id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_cma,kuz_type_exam,kuz_type_tma,final_result,kuz_duration_days,kuz_score_cv,kuz_score_range,kuz_workload_per_module,kuz_assess_per_day
441018,4,18.75,75.0,1,74.25,10.96300597464035,63.0,88.0,0,0,5,Pass,0,0.14764991012781736,25.0,37.5,4.0
441888,6,7.333333333333333,44.0,1,67.33333333333333,14.636332266733437,40.0,80.0,0,0,5,Pass,0,0.2173712680598342,40.0,22.0,6.0
442442,12,8.333333333333334,100.0,1,86.75,6.697325336779348,76.0,96.0,0,0,2,Withdrawn,0,0.07720259665218157,20.0,50.0,12.0
444677,11,6.818181818181818,75.0,1,67.36363636363636,8.552221691921263,50.0,81.0,0,0,5,Distinction,0,0.12695605562026624,31.0,37.5,11.0
470588,11,9.090909090909092,100.0,1,76.45454545454545,15.928040662267374,41.0,100.0,0,0,3,Withdrawn,0,0.2083334661037729,59.0,50.0,11.0
489455,10,8.2,82.0,1,74.4,19.566297554724045,40.0,100.0,0,0,5,Pass,0,0.262987866824411,60.0,41.0,10.0
495284,6,30.0,180.0,1,79.0,7.724420150837647,67.0,87.0,0,0,5,Pass,0,0.0977774690260782,20.0,90.0,6.0
498857,5,20.0,100.0,1,54.2,28.21630734167744,1.0,78.0,0,0,5,Pass,0,0.5205960668096195,77.0,50.0,5.0
508818,5,25.0,125.0,1,70.2,6.764613810115105,60.0,81.0,0,0,5,Pass,0,0.09636201871443144,21.0,62.5,5.0
512460,5,20.0,100.0,1,74.0,5.059644256269407,68.0,80.0,0,0,5,Pass,0,0.0683735701067005,12.0,50.0,5.0
544103,7,28.571428571428573,200.0,1,91.57142857142856,6.32132768281074,80.0,100.0,0,0,5,Pass,0,0.06903165880881992,20.0,100.0,7.0
550383,12,8.333333333333334,100.0,1,82.08333333333333,10.14444292320787,52.0,91.0,0,0,5,Pass,0,0.12358712040147109,39.0,50.0,12.0
564450,5,20.0,100.0,1,76.0,8.508818954473059,61.0,87.0,0,0,5,Fail,0,0.11195814266466995,26.0,50.0,5.0
568601,2,3.0,6.0,1,87.5,12.5,75.0,100.0,0,0,2,Withdrawn,0,0.1428571412244898,25.0,3.0,2.0
572652,5,20.0,100.0,1,73.4,5.0039984012787215,64.0,78.0,0,0,5,Pass,0,0.06817436421123102,14.0,50.0,5.0
580389,12,8.333333333333334,100.0,1,92.83333333333331,6.011562932290481,77.0,100.0,0,0,5,Pass,0,0.0647565120380679,23.0,50.0,12.0
588775,6,16.666666666666668,100.0,1,40.66666666666666,12.931443160847216,18.0,58.0,0,0,5,Pass,0,0.3179862994146128,40.0,50.0,6.0
591774,12,8.333333333333334,100.0,1,67.5,12.065791865158843,43.0,88.0,0,0,5,Pass,0,0.17875246942824258,45.0,50.0,12.0
603861,5,20.0,100.0,1,55.2,27.176460402340847,1.0,71.0,0,0,10,Withdrawn,0,0.49232717228285644,70.0,50.0,5.0
606143,7,28.571428571428573,200.0,1,56.285714285714285,7.496938150515386,40.0,66.0,0,0,2,Fail,0,0.13319433025697308,26.0,100.0,7.0
704156,5,20.0,100.0,1,73.2,3.1874754901018454,68.0,78.0,0,0,5,Pass,0,0.04354474653766528,10.0,50.0,5.0
705379,12,8.333333333333334,100.0,1,89.83333333333333,4.913134324327899,80.0,96.0,0,0,5,Distinction,0,0.05469166162860376,16.0,50.0,12.0
721259,5,20.0,100.0,1,78.6,8.822698000045111,67.0,89.0,0,0,2,Withdrawn,0,0.11224806473024233,22.0,50.0,5.0
749412,4,25.0,100.0,1,66.25,3.491060010942236,63.0,72.0,0,0,5,Pass,0,0.05269524465278478,9.0,50.0,4.0
760729,4,15.0,60.0,1,52.5,9.759610647971568,40.0,67.0,0,0,5,Distinction,0,0.18589734213474718,27.0,30.0,4.0
905042,7,28.571428571428573,200.0,1,64.28571428571429,12.13865473499886,44.0,82.0,0,0,5,Pass,0,0.18882351516272758,38.0,100.0,7.0
949618,1,2.0,2.0,1,40.0,0.0,40.0,40.0,0,0,5,Pass,0,0.0,0.0,1.0,1.0
958987,11,9.090909090909092,100.0,1,82.63636363636364,13.39791521959312,60.0,100.0,0,0,5,Pass,0,0.1621309852938212,40.0,50.0,11.0
968578,12,14.166666666666666,170.0,1,57.75,20.48627589387588,19.0,86.0,0,0,5,Pass,0,0.35474070197636676,67.0,85.0,12.0
969076,9,0.0,0.0,1,74.22222222222223,15.725264723281574,59.0,100.0,0,0,4,Withdrawn,0,0.21186733623162896,41.0,0.0,9.0
971027,9,0.0,0.0,1,88.66666666666667,14.636332266733431,60.0,100.0,0,0,5,Pass,0,0.16507141468039868,40.0,0.0,9.0
978739,11,9.090909090909092,100.0,1,83.18181818181819,17.65228896730178,50.0,100.0,0,0,5,Pass,0,0.21221330743822206,50.0,50.0,11.0
1035023,4,6.25,25.0,1,72.0,4.3011626335213125,68.0,79.0,0,0,5,Pass,0,0.05973836908031866,11.0,12.5,4.0
1105478,13,23.07692307692308,300.0,2,86.15384615384616,14.2280662713696,46.0,100.0,0,0,5,Pass,0,0.16514719587579577,54.0,100.0,13.0
1352868,10,8.2,82.0,1,82.1,15.469001260585634,60.0,100.0,0,0,7,Withdrawn,0,0.18841657822374003,40.0,41.0,10.0
1401935,4,6.25,25.0,1,68.25,8.073877630977572,56.0,78.0,0,0,2,Fail,0,0.11829857161434433,22.0,12.5,4.0
1402638,1,2.0,2.0,1,56.0,0.0,56.0,56.0,0,0,5,Pass,0,0.0,0.0,1.0,1.0
1414443,1,0.0,0.0,1,100.0,0.0,100.0,100.0,0,0,2,Fail,0,0.0,0.0,0.0,1.0
1465690,3,15.833333333333334,47.5,1,83.33333333333333,4.921607686744468,77.0,89.0,0,0,5,Pass,0,0.05905929153222213,12.0,23.75,3.0
1472925,3,24.0,72.0,1,79.33333333333333,11.897712198383164,63.0,91.0,0,0,10,Fail,0,0.1499711602741009,28.0,36.0,3.0
1488959,5,20.0,100.0,1,76.0,5.059644256269408,70.0,85.0,0,0,5,Pass,0,0.06657426565388345,15.0,50.0,5.0
1518989,6,11.666666666666666,70.0,1,62.16666666666666,9.616247824501103,50.0,75.0,0,0,5,Pass,0,0.15468494911232422,25.0,35.0,6.0
1618738,5,20.0,100.0,1,71.6,5.851495535331117,62.0,78.0,0,0,5,Pass,0,0.08172479683807711,16.0,50.0,5.0
1620151,7,8.857142857142858,62.0,1,80.42857142857143,13.232612773610755,64.0,100.0,0,0,2,Fail,0,0.16452626689803093,36.0,31.0,7.0
1626710,5,0.0,0.0,1,86.0,17.146428199482244,65.0,100.0,0,0,5,Distinction,0,0.19937706976866482,35.0,0.0,5.0
1640609,7,28.571428571428573,200.0,1,75.14285714285714,16.234254538110562,42.0,95.0,0,0,5,Pass,0,0.21604520960923476,53.0,100.0,7.0
1686521,5,8.6,43.0,1,64.0,9.69535971483266,50.0,80.0,0,0,1,Withdrawn,0,0.1514899931772292,30.0,21.5,5.0
1729319,7,21.428571428571427,150.0,2,70.85714285714286,20.753165482668432,42.0,96.0,0,0,5,Pass,0,0.29288741195255474,54.0,50.0,7.0
1746134,5,20.0,100.0,1,51.4,3.2619012860600183,47.0,57.0,0,0,5,Pass,0,0.06346111328013435,10.0,50.0,5.0
1758449,11,6.818181818181818,75.0,1,63.09090909090909,16.33431716832301,26.0,88.0,0,0,2,Withdrawn,0,0.25890127666230417,62.0,37.5,11.0
1765788,9,22.22222222222222,200.0,1,78.88888888888889,14.654877416708931,46.0,94.0,0,0,5,Pass,0,0.18576604940631825,48.0,100.0,9.0
1801229,5,20.0,100.0,1,71.6,14.974645237867907,42.0,83.0,0,0,5,Pass,0,0.20914308699336343,41.0,50.0,5.0
1801641,5,20.0,100.0,1,62.6,31.0328857826661,1.0,84.0,0,0,5,Pass,0,0.49573299180404323,83.0,50.0,5.0
1847830,7,28.571428571428573,200.0,1,61.71428571428572,11.080411102665895,36.0,71.0,0,0,5,Pass,0,0.17954369551355415,35.0,100.0,7.0
1860318,10,8.2,82.0,1,84.0,16.619265928433784,40.0,100.0,0,0,5,Pass,0,0.19784840155458788,60.0,41.0,10.0
1889511,3,8.333333333333334,25.0,1,78.33333333333333,13.123346456686347,60.0,90.0,0,0,5,Pass,0,0.16753208028707575,30.0,12.5,3.0
1889577,7,28.571428571428573,200.0,1,52.142857142857146,18.99194243754494,27.0,75.0,0,0,5,Pass,0,0.36422902606359286,48.0,100.0,7.0
1894188,8,0.0,0.0,1,86.375,11.346117177254955,69.0,100.0,0,0,5,Pass,0,0.13135880805668476,31.0,0.0,8.0
1938355,10,9.9,99.0,1,75.1,30.1179348561617,0.0,100.0,0,0,5,Pass,0,0.4010377424117704,100.0,49.5,10.0
1942396,4,13.75,55.0,2,86.5,15.499999999999998,60.0,99.0,0,0,5,Pass,0,0.17919074937351734,39.0,18.333333333333332,4.0
1970390,11,6.818181818181818,75.0,1,64.0,10.0,42.0,78.0,0,0,10,Withdrawn,0,0.15624999755859378,36.0,37.5,11.0
1976139,12,8.333333333333334,100.0,1,88.25,5.959935681979576,74.0,97.0,0,0,4,Pass,0,0.06753468118351155,23.0,50.0,12.0
2011876,7,28.571428571428573,200.0,1,45.71428571428572,22.179232794371828,12.0,75.0,0,0,5,Pass,0,0.48517070676377444,63.0,100.0,7.0
2012966,4,15.0,60.0,1,70.0,8.514693182963201,61.0,79.0,0,0,5,Pass,0,0.12163847230463899,18.0,30.0,4.0
2051699,9,0.0,0.0,1,71.55555555555556,26.038907261212493,20.0,100.0,0,0,5,Pass,0,0.36389776719849776,80.0,0.0,9.0
2062879,4,15.0,60.0,1,67.0,1.0,66.0,68.0,0,0,5,Fail,0,0.0149253729115616,2.0,30.0,4.0
2065691,12,8.333333333333334,100.0,1,76.16666666666667,17.11643135183915,24.0,92.0,0,0,3,Withdrawn,0,0.22472338460108227,68.0,50.0,12.0
2073016,1,10.0,10.0,1,43.0,0.0,43.0,43.0,0,0,7,Withdrawn,0,0.0,0.0,5.0,1.0
2080474,6,11.666666666666666,70.0,1,72.16666666666667,16.79699047117932,48.0,90.0,0,0,5,Pass,0,0.23275275157173075,42.0,35.0,6.0
2083877,12,8.333333333333334,100.0,1,79.0,10.03327796219494,56.0,91.0,0,0,5,Pass,0,0.12700351690115727,35.0,50.0,12.0
2084066,3,13.333333333333334,40.0,1,83.0,2.8284271247461903,79.0,85.0,0,0,4,Fail,0,0.034077434827334406,6.0,20.0,3.0
2104505,5,7.5,37.5,1,68.0,24.779023386727737,21.0,94.0,0,0,5,Pass,0,0.3643973973872109,73.0,18.75,5.0
2122180,4,25.0,100.0,1,76.5,6.873863542433759,68.0,87.0,0,0,5,Distinction,0,0.08985442421672334,19.0,50.0,4.0
2139353,1,12.5,12.5,1,66.0,0.0,66.0,66.0,0,0,8,Withdrawn,0,0.0,0.0,6.25,1.0
2143752,9,0.0,0.0,1,77.22222222222223,14.16394309331329,60.0,100.0,0,0,5,Pass,0,0.18341796573965166,40.0,0.0,9.0
2146792,7,28.571428571428573,200.0,1,67.0,10.474458731327632,47.0,81.0,0,0,5,Pass,0,0.15633520261182732,34.0,100.0,7.0
2153153,4,15.0,60.0,1,64.25,20.29008378494283,38.0,91.0,0,0,5,Pass,0,0.31579896450029366,53.0,30.0,4.0
2155014,4,25.0,100.0,1,66.0,10.839741694339398,52.0,78.0,0,0,5,Pass,0,0.16423850803183168,26.0,50.0,4.0
2164705,14,14.285714285714286,200.0,1,48.0,13.5909633843332,19.0,69.0,0,0,1,Fail,0,0.2831450646080862,50.0,100.0,14.0
2171627,4,25.0,100.0,1,81.0,4.743416490252569,75.0,87.0,0,0,5,Pass,0,0.05856069668755398,12.0,50.0,4.0
2182846,7,28.571428571428573,200.0,1,75.28571428571429,9.19183310979738,65.0,90.0,0,0,5,Pass,0,0.12209265828070788,25.0,100.0,7.0
2194100,12,15.166666666666666,182.0,1,71.58333333333333,17.51408163608802,33.0,92.0,0,0,5,Pass,0,0.24466702758678918,59.0,91.0,12.0
2197016,2,6.25,12.5,1,78.5,6.5,72.0,85.0,0,0,5,Pass,0,0.08280254671589113,13.0,6.25,2.0
2208424,2,11.25,22.5,1,81.0,5.0,76.0,86.0,0,0,5,Pass,0,0.06172839429964946,10.0,11.25,2.0
2229865,12,8.333333333333334,100.0,1,88.0,3.95811402901264,80.0,95.0,0,0,5,Pass,0,0.04497856800038718,15.0,50.0,12.0
2255601,12,8.333333333333334,100.0,1,56.25,10.441304196954198,43.0,74.0,0,0,2,Withdrawn,0,0.1856231824236625,31.0,50.0,12.0
2268379,6,30.0,180.0,1,69.83333333333333,20.16942129947103,42.0,90.0,0,0,5,Pass,0,0.28882225790905164,48.0,90.0,6.0
2278464,7,28.571428571428573,200.0,1,76.42857142857143,10.012237410248703,58.0,90.0,0,0,5,Pass,0,0.13100123542940612,32.0,100.0,7.0
2293923,4,10.5,42.0,1,57.0,21.66794868002045,20.0,75.0,0,0,5,Pass,0,0.38013944385756154,55.0,21.0,4.0
2312620,3,4.166666666666667,12.5,1,87.66666666666667,8.730533902472528,76.0,97.0,0,0,3,Withdrawn,0,0.0995878380557189,21.0,6.25,3.0
2329342,3,8.333333333333334,25.0,1,67.66666666666667,8.339997335464535,56.0,75.0,0,0,5,Pass,0,0.12325119032827603,19.0,12.5,3.0
2339528,14,14.285714285714286,200.0,1,66.0,19.827830369025683,29.0,89.0,0,0,5,Distinction,0,0.30042166770612144,60.0,100.0,14.0
2342426,5,5.6,28.0,1,12.4,24.8,0.0,62.0,0,0,5,Fail,0,1.9999998387096904,62.0,14.0,5.0
2344901,9,22.22222222222222,200.0,1,74.55555555555556,14.922846847190094,41.0,89.0,0,0,4,Fail,0,0.2001574065920927,48.0,100.0,9.0
2358056,5,20.0,100.0,1,80.2,5.381449618829484,74.0,88.0,0,0,5,Fail,0,0.06710036847542537,14.0,50.0,5.0
2358969,5,20.4,102.0,2,45.0,10.639548862616309,33.0,58.0,0,0,6,Withdrawn,0,0.23643441391515324,25.0,34.0,5.0
2364471,9,22.22222222222222,200.0,1,75.33333333333333,15.832456116050556,40.0,92.0,0,0,5,Pass,0,0.21016534388343205,52.0,100.0,9.0
2367155,5,20.0,100.0,1,55.6,8.822698000045111,38.0,61.0,0,0,5,Pass,0,0.15868161585186144,23.0,50.0,5.0
2369266,21,14.285714285714286,300.0,2,88.23809523809524,5.664465358747768,78.0,97.0,0,0,5,Pass,0,0.06419523539428126,19.0,100.0,21.0
2376496,4,25.0,100.0,1,80.75,4.0233692348577685,76.0,87.0,0,0,5,Pass,0,0.04982500538740264,11.0,50.0,4.0
2391984,5,20.0,100.0,1,55.8,27.61448895054913,1.0,76.0,0,0,4,Withdrawn,0,0.4948833056570937,75.0,50.0,5.0
2411661,11,9.090909090909092,100.0,1,84.18181818181819,13.529887332852017,50.0,100.0,0,0,5,Fail,0,0.1607222018287559,50.0,50.0,11.0
2411778,1,2.0,2.0,1,50.0,0.0,50.0,50.0,0,0,2,Withdrawn,0,0.0,0.0,1.0,1.0
2412002,1,16.0,16.0,1,62.0,0.0,62.0,62.0,0,0,5,Distinction,0,0.0,0.0,8.0,1.0
2412967,12,8.333333333333334,100.0,1,64.91666666666667,10.657222381506772,44.0,79.0,0,0,5,Pass,0,0.16416773633898385,35.0,50.0,12.0
2429854,7,28.571428571428573,200.0,1,56.285714285714285,11.385633625812158,44.0,79.0,0,0,1,Withdrawn,0,0.20228282732158712,35.0,100.0,7.0
2437837,12,8.333333333333334,100.0,1,78.33333333333333,9.603240193925288,63.0,92.0,0,0,5,Pass,0,0.12259455410209448,29.0,50.0,12.0
2449878,5,20.0,100.0,1,80.4,3.929376540877701,75.0,86.0,0,0,5,Pass,0,0.04887284194035894,11.0,50.0,5.0
2456480,5,20.0,100.0,1,83.8,10.166612021711067,72.0,100.0,0,0,3,Fail,0,0.12131995107865294,28.0,50.0,5.0
2457256,11,6.818181818181818,75.0,1,74.9090909090909,9.13986816549586,63.0,94.0,0,0,5,Pass,0,0.12201280155135152,31.0,37.5,11.0
2458355,7,28.571428571428573,200.0,1,60.0,10.596495377515826,47.0,74.0,0,0,5,Pass,0,0.17660825334845956,27.0,100.0,7.0
2460080,8,11.0,88.0,2,56.625,24.75852126036609,12.0,80.0,0,0,5,Pass,0,0.4372365708278944,68.0,29.333333333333332,8.0
2461190,12,8.333333333333334,100.0,1,80.58333333333333,12.23695450492301,56.0,100.0,0,0,2,Fail,0,0.15185465588088964,44.0,50.0,12.0
2479954,11,9.090909090909092,100.0,1,84.81818181818181,12.334859558607812,65.0,100.0,0,0,5,Pass,0,0.14542706703642894,35.0,50.0,11.0
2481901,9,22.22222222222222,200.0,1,51.0,18.773503787104964,24.0,84.0,0,0,5,Pass,0,0.36810791017641287,60.0,100.0,9.0
2482700,12,8.333333333333334,100.0,1,78.08333333333333,6.7633612616476135,67.0,93.0,0,0,5,Pass,0,0.08661721889046398,26.0,50.0,12.0
2486127,9,8.333333333333334,75.0,1,79.66666666666667,12.788884062167252,58.0,96.0,0,0,5,Pass,0,0.1605299234515146,38.0,37.5,9.0
2498700,7,28.571428571428573,200.0,1,45.0,26.71008370313675,6.0,90.0,0,0,5,Pass,0,0.5935574024350967,84.0,100.0,7.0
2516503,11,9.090909090909092,100.0,1,77.72727272727273,15.80616053138148,60.0,100.0,0,0,5,Pass,0,0.20335410948339305,40.0,50.0,11.0
2518069,2,5.0,10.0,1,28.0,27.0,1.0,55.0,0,0,5,Pass,0,0.96428567984694,54.0,5.0,2.0
2521459,2,15.0,30.0,1,25.0,15.0,10.0,40.0,0,0,5,Pass,0,0.599999976000001,30.0,15.0,2.0
2523736,3,10.0,30.0,1,84.33333333333333,13.072447700751717,68.0,100.0,0,0,4,Pass,0,0.15500925943568133,32.0,15.0,3.0
2529279,6,12.5,75.0,1,61.66666666666666,23.1852443497056,24.0,94.0,0,0,5,Pass,0,0.37597692930370824,70.0,37.5,6.0
2532302,12,8.333333333333334,100.0,1,87.58333333333333,6.9696763833688085,75.0,98.0,0,0,5,Pass,0,0.07957765522882383,23.0,50.0,12.0
2536991,2,2.0,4.0,1,10.0,0.0,10.0,10.0,0,0,5,Distinction,0,0.0,0.0,2.0,2.0
2550279,4,17.5,70.0,1,48.5,18.74166481399131,18.0,67.0,0,0,5,Pass,0,0.38642607067144824,49.0,35.0,4.0
2551220,6,30.0,180.0,1,63.0,7.571877794400366,55.0,74.0,0,0,5,Pass,0,0.1201885345112989,19.0,90.0,6.0
2552472,11,7.954545454545454,87.5,1,77.36363636363636,14.442819715080365,52.0,95.0,0,0,2,Withdrawn,0,0.18668744396277573,43.0,43.75,11.0
2555340,1,12.5,12.5,1,86.0,0.0,86.0,86.0,0,0,5,Pass,0,0.0,0.0,6.25,1.0
2557283,11,9.090909090909092,100.0,1,88.81818181818181,11.408275957855269,60.0,100.0,0,0,5,Pass,0,0.1284452754590685,40.0,50.0,11.0
2559575,10,8.2,82.0,1,91.8,7.05407683541936,80.0,100.0,0,0,5,Pass,0,0.0768417947557469,20.0,41.0,10.0
2562034,10,9.9,99.0,1,83.0,11.730302638892145,68.0,100.0,0,0,5,Pass,0,0.14132894575377347,32.0,49.5,10.0
2566163,5,20.0,100.0,1,66.0,0.8944271909999163,65.0,67.0,0,0,5,Pass,0,0.013551926931030142,2.0,50.0,5.0
2566592,12,8.333333333333334,100.0,1,92.08333333333331,5.936586186989586,81.0,99.0,0,0,5,Pass,0,0.06446971354772714,18.0,50.0,12.0
2574528,5,20.0,100.0,1,81.8,5.230678732248808,76.0,88.0,0,0,5,Pass,0,0.06394472699638241,12.0,50.0,5.0
2574583,10,8.2,82.0,1,72.9,13.330041260251225,50.0,100.0,0,0,5,Pass,0,0.1828537870699237,50.0,41.0,10.0
2576122,7,28.571428571428573,200.0,1,66.42857142857143,12.069526477362528,47.0,80.0,0,0,2,Withdrawn,0,0.18169179369826913,33.0,100.0,7.0
2578995,9,22.22222222222222,200.0,1,71.66666666666667,19.33907960581372,26.0,95.0,0,0,5,Pass,0,0.26984761864138745,69.0,100.0,9.0
2586560,2,4.5,9.0,1,68.5,1.5,67.0,70.0,0,0,5,Pass,0,0.021897809899302047,3.0,4.5,2.0
2594139,10,24.0,240.0,1,69.2,9.703607576566563,58.0,83.0,0,0,5,Pass,0,0.14022554098758702,25.0,120.0,10.0
2598871,4,3.875,15.5,1,66.25,7.39509972887452,58.0,77.0,0,0,5,Pass,0,0.1116241451660434,19.0,7.75,4.0
2599352,4,22.0,88.0,1,60.75,8.842369591913696,48.0,69.0,0,0,5,Pass,0,0.14555340652444923,21.0,44.0,4.0
2600688,9,22.22222222222222,200.0,1,81.77777777777777,19.46379989038213,28.0,94.0,0,0,5,Pass,0,0.23800841966217856,66.0,100.0,9.0
2606098,3,13.333333333333334,40.0,1,71.0,10.0,61.0,81.0,0,0,5,Pass,0,0.14084506843880185,20.0,20.0,3.0
2613116,5,20.0,100.0,1,70.4,4.317406628984583,64.0,76.0,0,0,5,Pass,0,0.06132679783604808,12.0,50.0,5.0
2617002,12,8.333333333333334,100.0,1,87.83333333333333,8.091490729292236,71.0,98.0,0,0,5,Pass,0,0.09212323306074767,27.0,50.0,12.0
2639449,12,8.333333333333334,100.0,1,83.08333333333333,4.2711890095798335,74.0,87.0,0,0,4,Pass,0,0.051408492976987054,13.0,50.0,12.0
2639540,1,12.5,12.5,1,74.0,0.0,74.0,74.0,0,0,5,Pass,0,0.0,0.0,6.25,1.0
2639641,14,14.285714285714286,200.0,1,89.5,9.084916856290665,69.0,100.0,0,0,5,Pass,0,0.10150744977411413,31.0,100.0,14.0
2641155,6,12.5,75.0,1,68.33333333333333,9.140872800534725,50.0,78.0,0,0,5,Pass,0,0.1337688682941345,28.0,37.5,6.0
2643002,11,6.818181818181818,75.0,1,73.36363636363636,5.364406724338883,64.0,82.0,0,0,5,Pass,0,0.07312078458909428,18.0,37.5,11.0
2645733,18,8.333333333333334,150.0,1,75.66666666666667,15.187714333192693,50.0,93.0,0,0,5,Pass,0,0.20071868897542736,43.0,75.0,18.0
2649826,7,28.571428571428573,200.0,1,69.14285714285714,16.591121303951976,42.0,91.0,0,0,5,Distinction,0,0.23995423026443022,49.0,100.0,7.0
2650282,4,7.25,29.0,1,78.75,13.36740438529485,63.0,100.0,0,0,5,Pass,0,0.169744815435556,37.0,14.5,4.0
2664024,4,10.5,42.0,1,73.25,8.437268515343103,59.0,80.0,0,0,5,Pass,0,0.11518455153800071,21.0,21.0,4.0
2666246,12,8.333333333333334,100.0,1,85.0,4.830458915396476,76.0,95.0,0,0,5,Pass,0,0.05682892774785351,19.0,50.0,12.0
2669816,3,16.666666666666668,50.0,1,60.66666666666666,8.993825042154693,50.0,72.0,0,0,5,Fail,0,0.14824986088854122,22.0,25.0,3.0
2671132,7,11.142857142857142,78.0,1,33.714285714285715,14.944796377853738,11.0,56.0,0,0,5,Pass,0,0.44327784551708155,45.0,39.0,7.0
2676809,12,8.333333333333334,100.0,1,76.0,11.846237095944572,55.0,96.0,0,0,3,Fail,0,0.15587153868517148,41.0,50.0,12.0
2678643,2,12.5,25.0,1,57.0,9.0,48.0,66.0,0,0,5,Pass,0,0.1578947340720222,18.0,12.5,2.0
2685865,16,23.59375,377.5,2,75.9375,21.53041090527536,19.0,100.0,0,0,5,Pass,0,0.28352804110942975,81.0,125.83333333333333,16.0
2688067,3,24.0,72.0,1,62.333333333333336,11.55662388223981,46.0,71.0,0,0,5,Pass,0,0.1854003801631994,25.0,36.0,3.0
2689958,11,6.818181818181818,75.0,1,86.9090909090909,22.354395725773102,22.0,100.0,0,0,5,Distinction,0,0.2572158474415584,78.0,37.5,11.0
2691206,5,0.0,0.0,1,73.6,14.894294209528695,60.0,100.0,0,0,5,Distinction,0,0.20236812509729038,40.0,0.0,5.0
2694424,5,12.6,63.0,1,51.8,28.68030683238937,18.0,86.0,0,0,5,Pass,0,0.5536738663844692,68.0,31.5,5.0
2698257,11,9.090909090909092,100.0,1,93.0,7.519671172694624,77.0,100.0,0,0,5,Pass,0,0.08085667840685963,23.0,50.0,11.0
2469673,8,10.9375,87.5,1,80.625,9.61687969145918,60.0,92.0,0,0,4,Fail,0,0.11927912647665184,32.0,43.75,8.0
2470694,7,28.571428571428573,200.0,1,83.0,9.304376850247872,65.0,93.0,0,0,2,Withdrawn,0,0.11210092455598732,28.0,100.0,7.0
2691244,12,27.08333333333333,325.0,2,75.16666666666667,15.44794125082332,44.0,97.0,0,0,4,Pass,0,0.20551584539211717,53.0,108.33333333333333,12.0
293699,3,4.166666666666667,12.5,1,92.33333333333331,4.496912521077346,87.0,98.0,0,0,4,Pass,0,0.04870302316650892,11.0,6.25,3.0
581129,14,14.285714285714286,200.0,1,66.85714285714286,24.66593122639618,0.0,94.0,0,0,2,Fail,0,0.36893486325262653,94.0,100.0,14.0
195262,2,12.5,25.0,1,68.0,4.0,64.0,72.0,0,0,1,Withdrawn,0,0.05882352854671282,8.0,12.5,2.0
569505,2,0.0,0.0,1,84.0,16.0,68.0,100.0,0,0,5,Distinction,0,0.1904761882086168,32.0,0.0,2.0
570317,3,13.333333333333334,40.0,1,80.33333333333333,6.79869268479038,71.0,87.0,0,0,5,Pass,0,0.08463102821775127,16.0,20.0,3.0
574505,4,12.5,50.0,1,65.0,3.0,62.0,68.0,0,0,5,Pass,0,0.04615384544378699,6.0,25.0,4.0
588477,7,0.0,0.0,1,78.57142857142857,15.518257844571735,60.0,100.0,0,0,5,Pass,0,0.19750509732630267,40.0,0.0,7.0
593846,11,9.090909090909092,100.0,1,68.45454545454545,13.033967067652933,54.0,100.0,0,0,5,Withdrawn,0,0.1904032345946171,46.0,50.0,11.0
593987,4,6.25,25.0,1,78.25,16.55860803328589,54.0,95.0,0,0,5,Fail,0,0.211611601554943,41.0,12.5,4.0
596288,9,22.22222222222222,200.0,1,93.66666666666669,5.906681715556449,80.0,100.0,0,0,5,Pass,0,0.06306065821169882,20.0,100.0,9.0
603834,11,9.090909090909092,100.0,1,74.9090909090909,19.974777484046975,33.0,100.0,0,0,5,Pass,0,0.266653579358407,67.0,50.0,11.0
623840,9,5.555555555555555,50.0,1,79.88888888888889,10.979217179587224,54.0,94.0,0,0,5,Pass,0,0.13743108954020197,40.0,25.0,9.0
626240,13,23.07692307692308,300.0,2,73.07692307692308,16.169589398057553,30.0,93.0,0,0,5,Pass,0,0.22126806241922461,63.0,100.0,13.0
628088,11,9.090909090909092,100.0,1,73.0,17.673812162734908,40.0,100.0,0,0,1,Withdrawn,0,0.24210701261134104,60.0,50.0,11.0
630142,1,2.0,2.0,1,30.0,0.0,30.0,30.0,0,0,2,Withdrawn,0,0.0,0.0,1.0,1.0
637665,3,8.333333333333334,25.0,1,61.66666666666666,23.921166824012204,40.0,95.0,0,0,5,Pass,0,0.3879108070719146,55.0,12.5,3.0
639053,4,15.0,60.0,1,70.75,21.26470079733077,35.0,91.0,0,0,5,Pass,0,0.3005611377635284,56.0,30.0,4.0
642878,12,8.333333333333334,100.0,1,78.08333333333333,11.729296180457244,50.0,91.0,0,0,2,Withdrawn,0,0.1502151039091843,41.0,50.0,12.0
648130,3,20.83333333333333,62.5,1,78.0,12.83225103661344,67.0,96.0,0,0,5,Withdrawn,0,0.16451603682176158,29.0,31.25,3.0
676546,10,9.9,99.0,1,87.1,12.469562943423478,60.0,100.0,0,0,4,Withdrawn,0,0.14316375201216677,40.0,49.5,10.0
677186,17,8.705882352941176,148.0,2,75.47058823529412,17.98403752043273,29.0,98.0,0,0,5,Pass,0,0.2382919982824571,69.0,49.333333333333336,17.0
684180,2,5.0,10.0,1,34.0,33.0,1.0,67.0,0,0,5,Pass,0,0.9705882067474058,66.0,5.0,2.0
