id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_date_min,kuz_date_max,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_CMA,kuz_type_Exam,kuz_type_TMA,final_result
1765788,9,22.22222222222222,200.0,18.0,214.0,1,78.88888888888889,14.654877416708931,46.0,94.0,0,0,5,Pass
1801229,5,20.0,100.0,19.0,215.0,1,71.6,14.974645237867907,42.0,83.0,0,0,5,Pass
1801641,5,20.0,100.0,19.0,201.0,1,62.6,31.0328857826661,1.0,84.0,0,0,5,Pass
1847830,7,28.571428571428573,200.0,25.0,261.0,1,61.714285714285715,11.080411102665895,36.0,71.0,0,0,5,Pass
1860318,10,8.2,82.0,12.0,194.0,1,84.0,16.619265928433784,40.0,100.0,0,0,5,Pass
1889511,3,8.333333333333334,25.0,20.0,62.0,1,78.33333333333333,13.123346456686349,60.0,90.0,0,0,5,Pass
1889577,7,28.571428571428573,200.0,25.0,261.0,1,52.142857142857146,18.99194243754494,27.0,75.0,0,0,5,Pass
1894188,8,0.0,0.0,61.0,229.0,1,86.375,11.346117177254957,69.0,100.0,0,0,5,Pass
1938355,10,9.9,99.0,12.0,194.0,1,75.1,30.1179348561617,0.0,100.0,0,0,5,Pass
1942396,4,13.75,55.0,18.0,68.0,2,86.5,15.499999999999998,60.0,99.0,0,0,5,Pass
1970390,11,6.818181818181818,75.0,19.0,236.0,1,64.0,10.0,42.0,78.0,0,0,10,Withdrawn
1976139,12,8.333333333333334,100.0,24.0,241.0,1,88.25,5.959935681979576,74.0,97.0,0,0,4,Pass
2011876,7,28.571428571428573,200.0,25.0,241.0,1,45.714285714285715,22.179232794371828,12.0,75.0,0,0,5,Pass
2012966,4,15.0,60.0,25.0,116.0,1,70.0,8.514693182963201,61.0,79.0,0,0,5,Pass
2051699,9,0.0,0.0,61.0,222.0,1,71.55555555555556,26.038907261212493,20.0,100.0,0,0,5,Pass
2062879,4,15.0,60.0,19.0,54.0,1,67.0,1.0,66.0,68.0,0,0,5,Fail
2065691,12,8.333333333333334,100.0,19.0,222.0,1,76.16666666666667,17.11643135183915,24.0,92.0,0,0,3,Withdrawn
2073016,1,10.0,10.0,25.0,25.0,1,43.0,0.0,43.0,43.0,0,0,7,Withdrawn
2080474,6,11.666666666666666,70.0,18.0,151.0,1,72.16666666666667,16.79699047117932,48.0,90.0,0,0,5,Pass
2083877,12,8.333333333333334,100.0,19.0,236.0,1,79.0,10.03327796219494,56.0,91.0,0,0,5,Pass
2084066,3,13.333333333333334,40.0,25.0,88.0,1,83.0,2.8284271247461903,79.0,85.0,0,0,4,Fail
2104505,5,7.5,37.5,23.0,116.0,1,68.0,24.779023386727737,21.0,94.0,0,0,5,Pass
2122180,4,25.0,100.0,33.0,159.0,1,76.5,6.873863542433759,68.0,87.0,0,0,5,Distinction
2139353,1,12.5,12.5,24.0,24.0,1,66.0,0.0,66.0,66.0,0,0,8,Withdrawn
2143752,9,0.0,0.0,61.0,229.0,1,77.22222222222223,14.16394309331329,60.0,100.0,0,0,5,Pass
2146792,7,28.571428571428573,200.0,25.0,261.0,1,67.0,10.474458731327633,47.0,81.0,0,0,5,Pass
2153153,4,15.0,60.0,25.0,123.0,1,64.25,20.29008378494283,38.0,91.0,0,0,5,Pass
2155014,4,25.0,100.0,33.0,166.0,1,66.0,10.839741694339398,52.0,78.0,0,0,5,Pass
2164705,14,14.285714285714286,200.0,23.0,240.0,1,48.0,13.5909633843332,19.0,69.0,0,0,1,Fail
2171627,4,25.0,100.0,33.0,166.0,1,81.0,4.743416490252569,75.0,87.0,0,0,5,Pass
2182846,7,28.571428571428573,200.0,25.0,241.0,1,75.28571428571429,9.191833109797379,65.0,90.0,0,0,5,Pass
2194100,12,15.166666666666666,182.0,23.0,240.0,1,71.58333333333333,17.51408163608802,33.0,92.0,0,0,5,Pass
2197016,2,6.25,12.5,24.0,227.0,1,78.5,6.5,72.0,85.0,0,0,5,Pass
2208424,2,11.25,22.5,25.0,53.0,1,81.0,5.0,76.0,86.0,0,0,5,Pass
2229865,12,8.333333333333334,100.0,19.0,236.0,1,88.0,3.9581140290126395,80.0,95.0,0,0,5,Pass
2255601,12,8.333333333333334,100.0,19.0,222.0,1,56.25,10.441304196954198,43.0,74.0,0,0,2,Withdrawn
2268379,6,30.0,180.0,25.0,261.0,1,69.83333333333333,20.16942129947103,42.0,90.0,0,0,5,Pass
2278464,7,28.571428571428573,200.0,20.0,195.0,1,76.42857142857143,10.012237410248705,58.0,90.0,0,0,5,Pass
2293923,4,10.5,42.0,19.0,96.0,1,57.0,21.66794868002045,20.0,75.0,0,0,5,Pass
2312620,3,4.166666666666667,12.5,19.0,236.0,1,87.66666666666667,8.730533902472528,76.0,97.0,0,0,3,Withdrawn
2329342,3,8.333333333333334,25.0,24.0,241.0,1,67.66666666666667,8.339997335464535,56.0,75.0,0,0,5,Pass
2339528,14,14.285714285714286,200.0,23.0,240.0,1,66.0,19.827830369025683,29.0,89.0,0,0,5,Distinction
2342426,5,5.6,28.0,18.0,144.0,1,12.4,24.8,0.0,62.0,0,0,5,Fail
2344901,9,22.22222222222222,200.0,18.0,207.0,1,74.55555555555556,14.922846847190094,41.0,89.0,0,0,4,Fail
2358056,5,20.0,100.0,19.0,215.0,1,80.2,5.381449618829484,74.0,88.0,0,0,5,Fail
2358969,5,20.4,102.0,18.0,159.0,2,45.0,10.639548862616309,33.0,58.0,0,0,6,Withdrawn
2364471,9,22.22222222222222,200.0,18.0,207.0,1,75.33333333333333,15.832456116050556,40.0,92.0,0,0,5,Pass
2367155,5,20.0,100.0,19.0,215.0,1,55.6,8.822698000045111,38.0,61.0,0,0,5,Pass
2369266,21,14.285714285714286,300.0,18.0,236.0,2,88.23809523809524,5.664465358747768,78.0,97.0,0,0,5,Pass
2376496,4,25.0,100.0,33.0,152.0,1,80.75,4.0233692348577685,76.0,87.0,0,0,5,Pass
2391984,5,20.0,100.0,19.0,201.0,1,55.8,27.61448895054913,1.0,76.0,0,0,4,Withdrawn
2411661,11,9.090909090909092,100.0,19.0,187.0,1,84.18181818181819,13.529887332852015,50.0,100.0,0,0,5,Fail
2411778,1,2.0,2.0,18.0,18.0,1,50.0,0.0,50.0,50.0,0,0,2,Withdrawn
2412002,1,16.0,16.0,33.0,33.0,1,62.0,0.0,62.0,62.0,0,0,5,Distinction
2412967,12,8.333333333333334,100.0,24.0,241.0,1,64.91666666666667,10.657222381506772,44.0,79.0,0,0,5,Pass
2429854,7,28.571428571428573,200.0,25.0,261.0,1,56.285714285714285,11.385633625812158,44.0,79.0,0,0,1,Withdrawn
2437837,12,8.333333333333334,100.0,19.0,236.0,1,78.33333333333333,9.603240193925288,63.0,92.0,0,0,5,Pass
2449878,5,20.0,100.0,19.0,215.0,1,80.4,3.9293765408777004,75.0,86.0,0,0,5,Pass
2456480,5,20.0,100.0,19.0,201.0,1,83.8,10.166612021711067,72.0,100.0,0,0,3,Fail
2457256,11,6.818181818181818,75.0,19.0,222.0,1,74.9090909090909,9.139868165495859,63.0,94.0,0,0,5,Pass
2458355,7,28.571428571428573,200.0,20.0,195.0,1,60.0,10.596495377515826,47.0,74.0,0,0,5,Pass
2460080,8,11.0,88.0,18.0,144.0,2,56.625,24.758521260366095,12.0,80.0,0,0,5,Pass
2461190,12,8.333333333333334,100.0,24.0,227.0,1,80.58333333333333,12.23695450492301,56.0,100.0,0,0,2,Fail
2479954,11,9.090909090909092,100.0,12.0,194.0,1,84.81818181818181,12.334859558607812,65.0,100.0,0,0,5,Pass
2481901,9,22.22222222222222,200.0,18.0,214.0,1,51.0,18.773503787104964,24.0,84.0,0,0,5,Pass
2482700,12,8.333333333333334,100.0,19.0,222.0,1,78.08333333333333,6.7633612616476135,67.0,93.0,0,0,5,Pass
2486127,9,8.333333333333334,75.0,19.0,236.0,1,79.66666666666667,12.788884062167252,58.0,96.0,0,0,5,Pass
2498700,7,28.571428571428573,200.0,20.0,195.0,1,45.0,26.71008370313675,6.0,90.0,0,0,5,Pass
2516503,11,9.090909090909092,100.0,19.0,208.0,1,77.72727272727273,15.80616053138148,60.0,100.0,0,0,5,Pass
2518069,2,5.0,10.0,19.0,54.0,1,28.0,27.0,1.0,55.0,0,0,5,Pass
2521459,2,15.0,30.0,20.0,111.0,1,25.0,15.0,10.0,40.0,0,0,5,Pass
2523736,3,10.0,30.0,19.0,110.0,1,84.33333333333333,13.072447700751717,68.0,100.0,0,0,4,Pass
2529279,6,12.5,75.0,19.0,222.0,1,61.666666666666664,23.185244349705602,24.0,94.0,0,0,5,Pass
2532302,12,8.333333333333334,100.0,24.0,241.0,1,87.58333333333333,6.9696763833688085,75.0,98.0,0,0,5,Pass
2536991,2,2.0,4.0,18.0,18.0,1,10.0,0.0,10.0,10.0,0,0,5,Distinction
2550279,4,17.5,70.0,19.0,166.0,1,48.5,18.74166481399131,18.0,67.0,0,0,5,Pass
2551220,6,30.0,180.0,25.0,261.0,1,63.0,7.571877794400366,55.0,74.0,0,0,5,Pass
2552472,11,7.954545454545454,87.5,24.0,227.0,1,77.36363636363636,14.442819715080365,52.0,95.0,0,0,2,Withdrawn
2555340,1,12.5,12.5,24.0,24.0,1,86.0,0.0,86.0,86.0,0,0,5,Pass
2557283,11,9.090909090909092,100.0,19.0,208.0,1,88.81818181818181,11.408275957855267,60.0,100.0,0,0,5,Pass
2559575,10,8.2,82.0,19.0,187.0,1,91.8,7.05407683541936,80.0,100.0,0,0,5,Pass
2562034,10,9.9,99.0,19.0,187.0,1,83.0,11.730302638892143,68.0,100.0,0,0,5,Pass
2566163,5,20.0,100.0,19.0,215.0,1,66.0,0.8944271909999163,65.0,67.0,0,0,5,Pass
2566592,12,8.333333333333334,100.0,24.0,241.0,1,92.08333333333333,5.936586186989586,81.0,99.0,0,0,5,Pass
2574528,5,20.0,100.0,19.0,215.0,1,81.8,5.2306787322488075,76.0,88.0,0,0,5,Pass
2574583,10,8.2,82.0,19.0,187.0,1,72.9,13.330041260251223,50.0,100.0,0,0,5,Pass
2576122,7,28.571428571428573,200.0,20.0,195.0,1,66.42857142857143,12.069526477362528,47.0,80.0,0,0,2,Withdrawn
2578995,9,22.22222222222222,200.0,18.0,207.0,1,71.66666666666667,19.339079605813716,26.0,95.0,0,0,5,Pass
2586560,2,4.5,9.0,18.0,67.0,1,68.5,1.5,67.0,70.0,0,0,5,Pass
2594139,10,24.0,240.0,20.0,195.0,1,69.2,9.703607576566565,58.0,83.0,0,0,5,Pass
2598871,4,3.875,15.5,23.0,79.0,1,66.25,7.39509972887452,58.0,77.0,0,0,5,Pass
2599352,4,22.0,88.0,33.0,166.0,1,60.75,8.842369591913696,48.0,69.0,0,0,5,Pass
2600688,9,22.22222222222222,200.0,18.0,214.0,1,81.77777777777777,19.46379989038213,28.0,94.0,0,0,5,Pass
2606098,3,13.333333333333334,40.0,25.0,88.0,1,71.0,10.0,61.0,81.0,0,0,5,Pass
2613116,5,20.0,100.0,19.0,215.0,1,70.4,4.317406628984583,64.0,76.0,0,0,5,Pass
2617002,12,8.333333333333334,100.0,24.0,241.0,1,87.83333333333333,8.091490729292236,71.0,98.0,0,0,5,Pass
2639449,12,8.333333333333334,100.0,19.0,236.0,1,83.08333333333333,4.2711890095798335,74.0,87.0,0,0,4,Pass
2639540,1,12.5,12.5,47.0,47.0,1,74.0,0.0,74.0,74.0,0,0,5,Pass
2639641,14,14.285714285714286,200.0,23.0,240.0,1,89.5,9.084916856290663,69.0,100.0,0,0,5,Pass
2641155,6,12.5,75.0,24.0,227.0,1,68.33333333333333,9.140872800534723,50.0,78.0,0,0,5,Pass
2643002,11,6.818181818181818,75.0,24.0,241.0,1,73.36363636363636,5.364406724338883,64.0,82.0,0,0,5,Pass
2645733,18,8.333333333333334,150.0,19.0,227.0,1,75.66666666666667,15.187714333192691,50.0,93.0,0,0,5,Pass
2649826,7,28.571428571428573,200.0,25.0,261.0,1,69.14285714285714,16.591121303951976,42.0,91.0,0,0,5,Distinction
2650282,4,7.25,29.0,12.0,47.0,1,78.75,13.36740438529485,63.0,100.0,0,0,5,Pass
2664024,4,10.5,42.0,19.0,89.0,1,73.25,8.437268515343103,59.0,80.0,0,0,5,Pass
2666246,12,8.333333333333334,100.0,19.0,236.0,1,85.0,4.830458915396476,76.0,95.0,0,0,5,Pass
2669816,3,16.666666666666668,50.0,19.0,117.0,1,60.666666666666664,8.993825042154693,50.0,72.0,0,0,5,Fail
2671132,7,11.142857142857142,78.0,18.0,207.0,1,33.714285714285715,14.944796377853738,11.0,56.0,0,0,5,Pass
2676809,12,8.333333333333334,100.0,24.0,241.0,1,76.0,11.846237095944572,55.0,96.0,0,0,3,Fail
2678643,2,12.5,25.0,24.0,52.0,1,57.0,9.0,48.0,66.0,0,0,5,Pass
2685865,16,23.59375,377.5,18.0,214.0,2,75.9375,21.530410905275357,19.0,100.0,0,0,5,Pass
2688067,3,24.0,72.0,33.0,166.0,1,62.333333333333336,11.55662388223981,46.0,71.0,0,0,5,Pass
2689958,11,6.818181818181818,75.0,24.0,241.0,1,86.9090909090909,22.354395725773106,22.0,100.0,0,0,5,Distinction
2691206,5,0.0,0.0,124.0,229.0,1,73.6,14.894294209528695,60.0,100.0,0,0,5,Distinction
2694424,5,12.6,63.0,18.0,158.0,1,51.8,28.680306832389366,18.0,86.0,0,0,5,Pass
2698257,11,9.090909090909092,100.0,19.0,208.0,1,93.0,7.519671172694624,77.0,100.0,0,0,5,Pass
2469673,8,10.9375,87.5,19.0,222.0,1,80.625,9.61687969145918,60.0,92.0,0,0,4,Fail
2470694,7,28.571428571428573,200.0,20.0,195.0,1,83.0,9.304376850247873,65.0,93.0,0,0,2,Withdrawn
2691244,12,27.083333333333332,325.0,18.0,261.0,2,75.16666666666667,15.447941250823321,44.0,97.0,0,0,4,Pass
293699,3,4.166666666666667,12.5,19.0,222.0,1,92.33333333333333,4.496912521077346,87.0,98.0,0,0,4,Pass
581129,14,14.285714285714286,200.0,23.0,240.0,1,66.85714285714286,24.66593122639618,0.0,94.0,0,0,2,Fail
195262,2,12.5,25.0,19.0,47.0,1,68.0,4.0,64.0,72.0,0,0,1,Withdrawn
569505,2,0.0,0.0,61.0,222.0,1,84.0,16.0,68.0,100.0,0,0,5,Distinction
570317,3,13.333333333333334,40.0,25.0,88.0,1,80.33333333333333,6.79869268479038,71.0,87.0,0,0,5,Pass
574505,4,12.5,50.0,24.0,52.0,1,65.0,3.0,62.0,68.0,0,0,5,Pass
588477,7,0.0,0.0,61.0,229.0,1,78.57142857142857,15.518257844571737,60.0,100.0,0,0,5,Pass
593846,11,9.090909090909092,100.0,19.0,187.0,1,68.45454545454545,13.033967067652933,54.0,100.0,0,0,5,Withdrawn
593987,4,6.25,25.0,19.0,222.0,1,78.25,16.55860803328589,54.0,95.0,0,0,5,Fail
596288,9,22.22222222222222,200.0,18.0,207.0,1,93.66666666666667,5.906681715556449,80.0,100.0,0,0,5,Pass
603834,11,9.090909090909092,100.0,19.0,187.0,1,74.9090909090909,19.974777484046978,33.0,100.0,0,0,5,Pass
623840,9,5.555555555555555,50.0,19.0,222.0,1,79.88888888888889,10.979217179587224,54.0,94.0,0,0,5,Pass
626240,13,23.076923076923077,300.0,18.0,207.0,2,73.07692307692308,16.169589398057553,30.0,93.0,0,0,5,Pass
628088,11,9.090909090909092,100.0,19.0,187.0,1,73.0,17.673812162734908,40.0,100.0,0,0,1,Withdrawn
630142,1,2.0,2.0,18.0,18.0,1,30.0,0.0,30.0,30.0,0,0,2,Withdrawn
637665,3,8.333333333333334,25.0,20.0,62.0,1,61.666666666666664,23.921166824012204,40.0,95.0,0,0,5,Pass
639053,4,15.0,60.0,25.0,123.0,1,70.75,21.26470079733077,35.0,91.0,0,0,5,Pass
642878,12,8.333333333333334,100.0,24.0,227.0,1,78.08333333333333,11.729296180457244,50.0,91.0,0,0,2,Withdrawn
648130,3,20.833333333333332,62.5,19.0,131.0,1,78.0,12.832251036613439,67.0,96.0,0,0,5,Withdrawn
676546,10,9.9,99.0,19.0,187.0,1,87.1,12.469562943423478,60.0,100.0,0,0,4,Withdrawn
677186,17,8.705882352941176,148.0,18.0,227.0,2,75.47058823529412,17.98403752043273,29.0,98.0,0,0,5,Pass
684180,2,5.0,10.0,19.0,54.0,1,34.0,33.0,1.0,67.0,0,0,5,Pass
687698,7,28.571428571428573,200.0,25.0,241.0,1,63.142857142857146,37.10767564583821,0.0,97.0,0,0,5,Pass
696073,12,8.333333333333334,100.0,24.0,241.0,1,90.66666666666667,4.006938426723767,84.0,97.0,0,0,5,Pass
696578,8,25.0,200.0,25.0,241.0,1,85.375,5.146297212559724,76.0,90.0,0,0,3,Withdrawn
852847,10,8.2,82.0,19.0,187.0,1,89.2,11.805083650698963,69.0,100.0,0,0,2,Fail
998493,11,9.090909090909092,100.0,19.0,208.0,1,89.72727272727273,7.123468372421717,80.0,100.0,0,0,5,Pass
1045203,4,20.0,80.0,19.0,215.0,1,58.0,7.0710678118654755,48.0,68.0,0,0,5,Pass
1112555,5,20.0,100.0,19.0,215.0,1,77.6,5.535341001239219,68.0,85.0,0,0,5,Pass
1183831,1,12.5,12.5,24.0,24.0,1,48.0,0.0,48.0,48.0,0,0,3,Withdrawn
1268696,5,20.0,100.0,19.0,215.0,1,71.2,3.3105890714493693,67.0,76.0,0,0,5,Pass
1398979,1,10.0,10.0,25.0,25.0,1,59.0,0.0,59.0,59.0,0,0,4,Withdrawn
1456619,4,6.25,25.0,24.0,227.0,1,74.0,5.0990195135927845,68.0,80.0,0,0,1,Withdrawn
1471214,14,14.428571428571429,202.0,18.0,240.0,2,50.785714285714285,20.477090234938068,0.0,75.0,0,0,5,Pass
1484804,12,8.75,105.0,19.0,208.0,1,69.58333333333333,24.12625932234189,0.0,100.0,0,0,5,Pass
1511033,6,8.333333333333334,50.0,19.0,222.0,1,68.66666666666667,8.615231988880057,56.0,79.0,0,0,5,Pass
1576513,12,8.333333333333334,100.0,19.0,236.0,1,84.16666666666667,8.364940060886406,68.0,94.0,0,0,5,Distinction
1609002,7,21.428571428571427,150.0,23.0,240.0,1,68.42857142857143,14.965265907208915,40.0,83.0,0,0,5,Pass
1629771,12,8.333333333333334,100.0,19.0,222.0,1,82.75,5.55465270441516,75.0,92.0,0,0,5,Distinction
1686551,12,8.333333333333334,100.0,24.0,241.0,1,93.75,4.566636252940086,86.0,100.0,0,0,1,Withdrawn
1689639,11,6.818181818181818,75.0,24.0,241.0,1,76.72727272727273,10.06425636588949,65.0,96.0,0,0,2,Withdrawn
1715896,3,16.666666666666668,50.0,19.0,117.0,1,50.0,6.531972647421808,42.0,58.0,0,0,5,Pass
1721270,10,8.2,82.0,19.0,187.0,1,78.6,12.443472184241825,60.0,100.0,0,0,5,Pass
1757766,7,0.0,0.0,61.0,229.0,1,85.0,18.708286933869708,50.0,100.0,0,0,5,Pass
1773377,4,6.25,25.0,12.0,82.0,1,76.0,15.700318468107582,61.0,100.0,0,0,5,Pass
1799111,7,28.571428571428573,200.0,20.0,195.0,1,86.14285714285714,5.667666978536391,73.0,91.0,0,0,5,Pass
1818673,7,28.571428571428573,200.0,25.0,241.0,1,92.14285714285714,8.475655413823617,72.0,98.0,0,0,1,Fail
1839386,4,25.0,100.0,33.0,159.0,1,89.75,2.3848480035423645,87.0,93.0,0,0,1,Withdrawn
1926668,4,18.75,75.0,19.0,131.0,1,55.25,13.77270852083932,41.0,70.0,0,0,5,Pass
1947156,7,28.571428571428573,200.0,25.0,241.0,1,52.42857142857143,17.847425927704474,20.0,76.0,0,0,5,Pass
1967783,14,14.285714285714286,200.0,23.0,240.0,1,81.57142857142857,9.854036777703163,65.0,96.0,0,0,5,Pass
1975209,11,9.090909090909092,100.0,12.0,194.0,1,62.54545454545455,19.321978236588677,20.0,100.0,0,0,5,Pass
2010232,7,28.571428571428573,200.0,25.0,261.0,1,64.0,10.730463976122243,48.0,77.0,0,0,5,Pass
2045084,4,25.0,100.0,33.0,166.0,1,84.0,5.61248608016091,77.0,92.0,0,0,1,Fail
2057803,5,16.0,80.0,25.0,165.0,1,56.2,4.707440918375928,50.0,64.0,0,0,5,Pass
2085209,11,9.090909090909092,100.0,12.0,194.0,1,92.27272727272727,8.180808018448475,75.0,100.0,0,0,5,Pass
2086400,5,20.0,100.0,19.0,201.0,1,66.4,33.097431924546655,1.0,90.0,0,0,5,Pass
2148681,12,8.333333333333334,100.0,19.0,222.0,1,79.5,8.789197915623474,58.0,93.0,0,0,5,Pass
2158048,7,28.571428571428573,200.0,25.0,241.0,1,81.0,12.615183595289333,52.0,91.0,0,0,1,Withdrawn
2158196,11,9.090909090909092,100.0,19.0,208.0,1,64.27272727272727,12.203508505127152,51.0,80.0,0,0,2,Withdrawn
2165164,10,9.9,99.0,12.0,194.0,1,76.7,13.791664149043072,58.0,100.0,0,0,5,Pass
2168833,7,28.571428571428573,200.0,25.0,241.0,1,66.14285714285714,8.043250434433856,52.0,76.0,0,0,1,Withdrawn
2207874,12,8.333333333333334,100.0,19.0,236.0,1,89.33333333333333,5.849976258261414,78.0,96.0,0,0,3,Fail
2240349,4,15.0,60.0,25.0,123.0,1,51.75,23.509306667785847,12.0,73.0,0,0,5,Pass
2244332,4,9.75,39.0,18.0,144.0,1,42.5,21.639085008382402,15.0,67.0,0,0,5,Distinction
2273119,5,20.0,100.0,19.0,215.0,1,70.8,6.9397406291589885,57.0,75.0,0,0,3,Withdrawn
2277857,10,9.9,99.0,19.0,187.0,1,82.2,12.073110618229263,69.0,100.0,0,0,5,Pass
2297896,2,11.25,22.5,25.0,53.0,1,75.0,2.0,73.0,77.0,0,0,5,Pass
2318055,7,28.571428571428573,200.0,20.0,195.0,1,66.42857142857143,18.499862106491054,27.0,85.0,0,0,5,Withdrawn
2330254,3,8.333333333333334,25.0,19.0,236.0,1,76.66666666666667,10.873004286866726,68.0,92.0,0,0,5,Pass
2355470,2,6.25,12.5,24.0,241.0,1,69.0,7.0,62.0,76.0,0,0,5,Pass
2363863,5,8.6,43.0,19.0,89.0,1,66.4,22.222511109233356,40.0,100.0,0,0,5,Distinction
2369415,5,8.6,43.0,12.0,82.0,1,81.0,11.454256850621082,64.0,100.0,0,0,4,Pass
2375975,5,16.0,80.0,25.0,165.0,1,50.8,14.824304368165137,28.0,69.0,0,0,5,Pass
2397661,11,7.181818181818182,79.0,23.0,170.0,1,38.45454545454545,23.982431586338123,3.0,78.0,0,0,5,Pass
2398313,10,8.2,82.0,19.0,187.0,1,76.1,13.945967159003349,61.0,100.0,0,0,5,Pass
2404408,10,9.9,99.0,19.0,187.0,1,81.5,16.439282222773596,40.0,100.0,0,0,2,Fail
2425993,10,8.2,82.0,19.0,187.0,1,76.7,16.217583050504164,60.0,100.0,0,0,5,Pass
2432796,5,25.0,125.0,18.0,207.0,1,85.6,9.748846085563152,74.0,100.0,0,0,5,Pass
2434159,9,9.0,81.0,19.0,159.0,1,77.44444444444444,17.321220839133268,40.0,100.0,0,0,5,Pass
2467267,5,10.0,50.0,24.0,241.0,1,64.0,15.8871016865884,45.0,84.0,0,0,5,Pass
2473538,8,7.125,57.0,23.0,116.0,1,61.0,12.776932339180638,34.0,78.0,0,0,5,Pass
2474849,6,18.333333333333332,110.0,19.0,215.0,1,65.33333333333333,7.408703590297626,55.0,74.0,0,0,1,Withdrawn
2494700,3,4.166666666666667,12.5,23.0,79.0,1,39.666666666666664,20.531818125912658,20.0,68.0,0,0,5,Pass
2500258,3,6.0,18.0,18.0,67.0,1,69.66666666666667,6.018490028422597,64.0,78.0,0,0,5,Pass
2507842,12,8.041666666666666,96.5,23.0,200.0,1,47.583333333333336,15.244990069600643,20.0,69.0,0,0,1,Withdrawn
2509639,11,9.090909090909092,100.0,19.0,236.0,1,83.18181818181819,6.421812004527042,72.0,95.0,0,0,5,Pass
2514368,2,15.0,30.0,19.0,54.0,1,45.0,13.0,32.0,58.0,0,0,5,Distinction
2514898,9,22.22222222222222,200.0,18.0,207.0,1,93.22222222222223,5.028314888437672,82.0,100.0,0,0,5,Pass
2521865,8,0.0,0.0,61.0,229.0,1,76.25,19.803724397193573,55.0,100.0,0,0,5,Pass
2522927,9,0.0,0.0,61.0,222.0,1,82.77777777777777,16.355615941917506,60.0,100.0,0,0,5,Pass
2540168,7,8.857142857142858,62.0,19.0,131.0,1,84.85714285714286,10.315433256306113,73.0,100.0,0,0,3,Withdrawn
2546445,3,8.0,24.0,32.0,137.0,1,36.0,17.378147196982766,13.0,55.0,0,0,1,Withdrawn
2551797,14,14.285714285714286,200.0,23.0,240.0,1,81.57142857142857,11.31821721015843,56.0,93.0,0,0,5,Pass
2551932,12,8.333333333333334,100.0,19.0,222.0,1,85.66666666666667,10.43498389499902,64.0,99.0,0,0,2,Withdrawn
2569324,1,7.0,7.0,67.0,67.0,1,0.0,0.0,0.0,0.0,0,0,5,Withdrawn
2574990,1,16.0,16.0,33.0,33.0,1,92.0,0.0,92.0,92.0,0,0,5,Fail
2578676,3,5.333333333333333,16.0,18.0,32.0,2,76.33333333333333,11.145502331533658,67.0,92.0,0,0,5,Pass
2581477,9,9.0,81.0,12.0,194.0,1,89.77777777777777,10.041887580173343,73.0,100.0,0,0,5,Pass
2584873,10,8.2,82.0,19.0,187.0,1,90.7,9.91009586230123,75.0,100.0,0,0,5,Pass
2595841,11,9.090909090909092,100.0,19.0,208.0,1,91.9090909090909,7.500964125358643,82.0,100.0,0,0,5,Fail
2596621,5,8.6,43.0,12.0,82.0,1,77.0,12.617448236470002,66.0,100.0,7,0,10,Pass
2601889,1,10.0,10.0,25.0,25.0,1,69.0,0.0,69.0,69.0,0,0,5,Pass
2602338,5,20.0,100.0,19.0,215.0,1,60.6,1.3564659966250534,59.0,62.0,0,0,2,Fail
2624961,2,12.5,25.0,24.0,52.0,1,68.0,26.0,42.0,94.0,0,0,5,Fail
2633226,11,9.090909090909092,100.0,19.0,208.0,1,73.45454545454545,16.428155633565847,40.0,100.0,0,0,5,Pass
2642616,11,9.090909090909092,100.0,19.0,187.0,1,80.72727272727273,7.386608387553407,73.0,100.0,0,0,5,Pass
2642935,1,0.0,0.0,19.0,19.0,1,100.0,0.0,100.0,100.0,0,0,5,Distinction
2648611,11,9.090909090909092,100.0,19.0,208.0,1,72.27272727272727,17.368157431402544,20.0,85.0,0,0,5,Pass
2649800,5,20.0,100.0,19.0,201.0,1,59.4,20.509509989270832,45.0,100.0,0,0,5,Pass
2654628,6,29.166666666666668,175.0,20.0,146.0,1,51.833333333333336,14.040615687671567,33.0,75.0,0,0,5,Pass
2677624,3,10.0,30.0,19.0,110.0,1,29.666666666666668,20.28683207293725,1.0,45.0,0,0,5,Pass
2680312,1,10.0,10.0,25.0,25.0,1,46.0,0.0,46.0,46.0,0,0,5,Pass
2688166,8,12.5,100.0,24.0,227.0,1,91.75,5.889609494694873,83.0,100.0,0,0,4,Pass
2690062,10,8.2,82.0,12.0,194.0,1,75.9,10.811567878897119,60.0,100.0,0,0,1,Withdrawn
2692514,11,9.090909090909092,100.0,19.0,222.0,1,76.18181818181819,11.77685080469448,55.0,96.0,0,0,5,Pass
2694788,12,8.333333333333334,100.0,19.0,236.0,1,89.33333333333333,4.570436400267362,82.0,94.0,0,0,3,Fail
6516,1,5.0,5.0,19.0,19.0,1,78.0,0.0,78.0,78.0,0,0,5,Pass
24734,7,28.571428571428573,200.0,20.0,195.0,1,67.14285714285714,17.33228672926069,31.0,87.0,0,0,5,Pass
26192,17,13.235294117647058,225.0,18.0,236.0,2,89.3529411764706,8.450138714284959,61.0,100.0,0,0,5,Distinction
28061,5,20.0,100.0,19.0,215.0,1,68.4,3.8262252939418,63.0,74.0,0,0,5,Pass
